fruit,diameter,weight
Apple,6.561364117660723,125.93646940788709
Cherry,2.97760366627754,82.80800799952925
Cherry,1.705917204834139,70.34016900480077
Apple,6.568045444052823,147.35312195912545
Apple,7.176242943295908,153.90482207475586
Apple,7.137043184413421,162.05036765721985
Cherry,1.5341400113185348,64.03142687424604
Apple,6.449676588145476,116.30598370570188
Apple,7.14916158812243,123.46738653985176
Cherry,2.4778311634838976,81.2264292383648
Cherry,2.457041237787495,88.30058303024636
Cherry,2.2756088202800075,84.60617693246168
Apple,6.479559400478463,157.99172094784183
Apple,7.982774995777908,180.60588508068585
Apple,7.567993995484887,184.32435428665966
Cherry,2.395522149241468,85.46077413732044
Cherry,1.8829951816164787,66.167975307046
Apple,6.886033831140379,160.67091432736515
Apple,6.829116099786473,166.66590214084303
Cherry,2.8216835878154662,102.46037738314214
Apple,6.2169986203006635,143.45966621990635
Cherry,3.1968957611359956,95.05885862580053
Apple,6.129868033547007,143.28094193553963
Cherry,2.2297050998932635,79.53641630976134
Apple,7.49336007065718,150.18532071651725
Apple,7.617524510838138,151.3673331721687
Apple,7.003128444643347,140.12957300099598
Cherry,0.8900047189128228,45.68089268654467
Apple,7.4446797103772235,175.89522423504062
Apple,7.066028941807302,150.9261235566642
Apple,7.135732997055497,149.8412278883636
Cherry,2.1178047166497276,74.80974277503974
Apple,7.2104985044910705,135.41919739358866
Cherry,2.5584845758984436,85.84779571190501
Apple,7.489985289261678,188.69054196940542
Apple,6.668508361825173,167.1358938809436
Apple,6.691497456894063,161.95716380082976
Apple,7.070770034533094,168.71092858660955
Apple,6.843250423969155,132.84345677028347
Apple,7.198787356918245,170.15538239278624
Apple,6.390312725940434,111.97679063002931
Apple,7.507721259548714,166.9160625588959
Cherry,1.483527936374938,56.62731733414967
Apple,6.909281985140462,129.75575971584544
Cherry,2.375030206673043,82.93134191101561
Apple,6.9710200157083095,145.8116986288293
Apple,5.947537427199355,115.31637821623696
Cherry,3.2721330920812557,92.41860591739277
Cherry,2.5837608506355814,77.32830716347142
Apple,6.715047570275159,120.68652482271014
Cherry,50.0,2000.0
Cherry,1.3907237883583239,54.638171154183176
Apple,7.014713069054847,124.63400459598527
Apple,7.122293670808383,163.8140141900086
Apple,7.127089024467016,173.21505796097784
Apple,6.73889309299313,167.19470160153367
Cherry,1.6842366206526194,66.60095446318797
Cherry,1.743530175603407,66.09326214312023
Cherry,1.69925112517937,72.59715222393085
Apple,7.793084125773758,147.62010169332262
Cherry,1.317821705030783,57.33953812874312
Apple,6.233944737337435,120.62383107446131
Cherry,2.238157073780716,79.0524608859719
Cherry,2.651119707236391,96.92547881285529
Apple,6.814974259470951,121.62238894321183
Cherry,1.761499712938937,61.28636171794756
Cherry,2.327277005060253,71.25241229160142
Cherry,1.0307280423903271,48.645577677954236
Apple,7.682522341427315,134.75948840546934
Cherry,2.6555750167289593,95.03425415117982
Cherry,2.565836463519648,92.33075166287486
Apple,6.309339585519934,117.8238018738855
Apple,6.4373886523336585,116.91239569111355
Apple,7.124040444081695,157.7988500757657
Apple,6.712129142288895,151.49684560499176
Cherry,2.119266785778902,82.28167874841301
Cherry,0.9061025428546636,52.54673423060722
Cherry,2.3318401373309614,78.78706702099811
Cherry,1.5713314523329431,59.30766161815859
Apple,6.871649089598761,135.06262519731536
Apple,6.7733749775675065,161.07445038389244
Apple,6.97260875993513,161.46499533589005
Cherry,2.969137579198267,86.7919549099464
Cherry,2.284785117343608,82.85678425368192
Cherry,2.207683925534186,79.14313445623242
Cherry,2.184349163720686,84.61710838434325
Cherry,2.3490040739299225,80.91390390080277
Cherry,2.4254295405491915,86.55478783323714
Cherry,1.8778929243812381,72.3454231723097
Cherry,1.7865889602522547,70.49797275905513
Cherry,1.8423745995439262,66.69712609835167
Apple,6.728502535813895,126.30790331527675
Cherry,1.7144443428922271,66.2084189993802
Cherry,1.8043783713855115,62.792688882545015
Cherry,2.376084796291317,80.11698514036354
Cherry,1.8954659141067514,69.79562303103228
Cherry,1.1420050212347268,57.262480162388854
Cherry,1.7068236718082839,61.54705510736842
Apple,7.467851211910769,172.03497470460766
Cherry,2.4033612098025174,86.83397791355438
Apple,6.591424264490365,151.57967048149584
